Country,WEO_Country_Code,ISO,Date,Gross_domestic_product__constant,Gross_domestic_product__current,Gross_domestic_product_per_capit,Inflation__average_consumer_pric,Inflation__end_of_period_consume,Unemployment_rate,General_government_net_lending_b,Current_account_balance
Botswana,616,BWA,1992 ,-0.208,8.495,-3.025,16.5,16.5,Not available,n/a,5.028
Botswana,616,BWA,1993 ,4.027,9.046,1.187,14.4,12.7,Not available,n/a,10.78
Botswana,616,BWA,1994 ,-0.786,9.167,-3.376,10.6,9.8,Not available,n/a,5.201
Botswana,616,BWA,1995 ,7.03,10.017,4.383,10.5,10.8,Not available,n/a,6.333
Botswana,616,BWA,1996 ,5.83,10.795,3.349,10.1,9.6,Not available,n/a,10.14
Botswana,616,BWA,1997 ,8.027,11.863,5.631,8.9,7.8,Not available,n/a,14.359
Botswana,616,BWA,1998 ,0.721,12.083,-1.36,6.51,6.365,Not available,n/a,3.522
Botswana,616,BWA,1999 ,9.667,13.442,7.599,7.816,8.413,Not available,n/a,10.638
Botswana,616,BWA,2000 ,1.987,14.016,0.262,8.534,8.48,Not available,8.601,9.395
Botswana,616,BWA,2001 ,0.25,14.359,-1.24,6.565,5.752,Not available,-2.896,12.299
Botswana,616,BWA,2002 ,6.07,15.472,4.682,8.026,10.6,Not available,-3.912,5.246
Botswana,616,BWA,2003 ,4.625,16.488,3.366,9.185,6.368,Not available,-0.174,9.066
Botswana,616,BWA,2004 ,2.706,17.39,1.48,6.988,7.89,Not available,1.328,3.913
Botswana,616,BWA,2005 ,4.556,18.749,3.25,8.61,11.285,Not available,10.198,16.318
Botswana,616,BWA,2006 ,8.364,20.932,6.926,11.553,8.522,Not available,12.978,19.234
Botswana,616,BWA,2007 ,8.28,23.274,6.784,7.077,8.141,Not available,5.561,15.097
Botswana,616,BWA,2008 ,6.242,25.208,4.76,12.623,13.678,Not available,-7.474,-1.093
Botswana,616,BWA,2009 ,-7.652,23.456,-8.899,8.108,5.846,Not available,-13.591,-6.31
Botswana,616,BWA,2010 ,8.564,25.761,7.191,6.95,7.41,Not available,-7.848,-2.785
Botswana,616,BWA,2011 ,6.048,27.89,3.753,8.473,9.175,Not available,-0.114,3.088
Botswana,616,BWA,2012 ,4.456,29.692,2.557,7.537,7.435,Not available,0.855,0.284
Botswana,616,BWA,2013 ,11.344,33.64,9.293,5.882,4.068,Not available,5.583,8.865
Botswana,616,BWA,2014 ,4.149,35.684,2.225,4.415,3.75,Not available,3.696,15.352
Botswana,616,BWA,2015 ,-1.698,35.444,-3.505,3.054,3.1,Not available,-4.559,7.758
Botswana,616,BWA,2016 ,4.304,37.352,2.4,2.81,2.986,Not available,0.681,7.752
Botswana,616,BWA,2017 ,2.904,39.16,1.026,3.296,3.184,Not available,-1.054,6.1
Botswana,616,BWA,2018 ,4.479,41.911,2.572,3.241,3.539,Not available,-4.588,2.109
Botswana,616,BWA,2019 ,2.966,43.907,1.087,2.845,2.2,Not available,-6.173,-5.249
Botswana,616,BWA,2020 ,-5.379,41.809,-7.106,2.116,2.116,Not available,-5.903,-2.466
Botswana,616,BWA,2021 ,6.781,45.514,4.832,2.581,2.581,Not available,-3.137,-1.659
Brazil,223,BRA,1980 ,9.19,580.908,9.433,90.227,n/a,n/a,n/a,-8.786
Brazil,223,BRA,1981 ,-4.4,607.891,-6.49,101.737,95.655,n/a,n/a,-7.005
Brazil,223,BRA,1982 ,0.596,649.295,-1.574,100.574,104.804,n/a,n/a,-9.107
Brazil,223,BRA,1983 ,-3.4,651.783,-5.451,135.02,164,n/a,n/a,-4.761
Brazil,223,BRA,1984 ,5.307,711.143,3.108,192.121,215.279,n/a,n/a,0.028
Brazil,223,BRA,1985 ,7.901,791.598,5.689,226.029,242.248,n/a,n/a,-0.1
Brazil,223,BRA,1986 ,7.544,868.458,5.408,147.137,79.656,n/a,n/a,-2.147
Brazil,223,BRA,1987 ,3.601,921.982,1.627,228.327,363.414,n/a,n/a,-0.501
Brazil,223,BRA,1988 ,0.264,957.019,-1.565,629.118,980.221,n/a,n/a,1.304
Brazil,223,BRA,1989 ,3.2,"1,026.37",1.396,"1,430.72","1,972.91",n/a,n/a,0.235
Brazil,223,BRA,1990 ,-4.168,"1,020.39",-6.97,"2,947.73","1,620.97",n/a,n/a,-0.832
Brazil,223,BRA,1991 ,1.031,"1,065.79",-0.663,432.772,472.685,10.1,n/a,-0.352
Brazil,223,BRA,1992 ,-0.555,"1,084.02",-2.165,951.956,"1,119.09",11.6,n/a,1.607
Brazil,223,BRA,1993 ,4.91,"1,164.19",3.248,"1,927.38","2,477.15",11,n/a,-0.138
Brazil,223,BRA,1994 ,5.839,"1,258.48",4.184,"2,075.83",916.433,10.5,n/a,-0.308
Brazil,223,BRA,1995 ,4.232,"1,339.24",2.628,66.008,22.409,9.9,n/a,-2.379
Brazil,223,BRA,1996 ,0.182,"1,366.25",-2.674,15.757,9.564,11.2,-5.351,-2.804
Brazil,223,BRA,1997 ,3.399,"1,437.04",1.801,6.926,5.225,11.6,-5.601,-3.489
Brazil,223,BRA,1998 ,0.345,"1,458.22",-1.195,3.196,1.656,14.7,-7.214,-3.918
Brazil,223,BRA,1999 ,0.468,"1,486.20",-1.036,4.859,8.94,14.7,-5.173,-4.313
Brazil,223,BRA,2000 ,4.384,"1,586.02",2.876,7.044,5.974,13.9,-3.32,-3.783
Brazil,223,BRA,2001 ,1.382,"1,643.21",-0.023,6.84,7.673,12.5,-3.172,-4.236
Brazil,223,BRA,2002 ,3.053,"1,720.16",1.73,8.45,12.53,13,-4.423,-1.59
Brazil,223,BRA,2003 ,1.139,"1,772.06",-0.098,14.714,9.3,13.7,-5.182,0.674
Brazil,223,BRA,2004 ,5.757,"1,924.53",4.51,6.598,7.601,12.9,-2.88,1.698
Brazil,223,BRA,2005 ,3.192,"2,047.82",2.006,6.87,5.69,11.4,-3.542,1.521
Brazil,223,BRA,2006 ,3.955,"2,193.24",2.804,4.184,3.142,11.5,-3.574,1.178
Brazil,223,BRA,2007 ,6.064,"2,388.73",4.955,3.641,4.457,10.9,-2.739,0.029
Brazil,223,BRA,2008 ,5.095,"2,559.27",4.01,5.678,5.902,9.4,-1.534,-1.808
Brazil,223,BRA,2009 ,-0.119,"2,575.70",-1.139,4.888,4.312,9.7,-3.19,-1.575
Brazil,223,BRA,2010 ,7.545,"2,802.32",6.491,5.039,5.909,8.5,-3.826,-3.579
Brazil,223,BRA,2011 ,3.986,"2,974.90",3.08,6.636,6.503,7.8,-2.467,-2.918
Brazil,223,BRA,2012 ,1.928,"3,090.41",1.048,5.404,5.839,7.4,-2.519,-3.4
Brazil,223,BRA,2013 ,3.008,"3,239.23",2.138,6.204,5.911,7.2,-2.955,-3.228
Brazil,223,BRA,2014 ,0.505,"3,315.85",-0.349,6.329,6.408,6.783,-6.021,-4.13
Brazil,223,BRA,2015 ,-3.551,"3,231.41",-4.384,9.03,10.673,8.283,-10.254,-3.026
Brazil,223,BRA,2016 ,-3.285,"3,157.63",-4.077,8.74,6.288,11.258,-8.994,-1.349
Brazil,223,BRA,2017 ,1.314,"3,259.36",0.506,3.446,2.947,12.767,-7.86,-0.728
Brazil,223,BRA,2018 ,1.312,"3,382.59",0.491,3.665,3.745,12.258,-7.166,-2.204
Brazil,223,BRA,2019 ,1.133,"3,480.55",0.338,3.733,4.306,11.925,-6.017,-2.69
Brazil,223,BRA,2020 ,-5.303,"3,316.92",-5.936,3.555,3.01,14.7,-9.349,-1.771
Brazil,223,BRA,2021 ,2.89,"3,479.34",2.233,3.305,3.268,13.5,-6.132,-2.306
Brunei Daru,516,BRN,1980 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Brunei Daru,516,BRN,1981 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Brunei Daru,516,BRN,1982 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Brunei Daru,516,BRN,1983 ,n/a,n/a,n/a,1.166,n/a,n/a,n/a,n/a
Brunei Daru,516,BRN,1984 ,n/a,n/a,n/a,3.098,n/a,n/a,n/a,n/a
Brunei Daru,516,BRN,1985 ,n/a,12.146,n/a,2.3,n/a,n/a,33.021,71.233
Brunei Daru,516,BRN,1986 ,-2.778,12.047,-4.668,1.776,n/a,n/a,7.903,73.724
Brunei Daru,516,BRN,1987 ,0.311,12.383,-2.906,1.275,n/a,n/a,4.254,72.953
Brunei Daru,516,BRN,1988 ,-0.36,12.774,-3.497,1.193,n/a,n/a,-3.836,76.01
Brunei Daru,516,BRN,1989 ,2.206,13.567,0.172,1.31,n/a,n/a,-5.819,64.969
Brunei Daru,516,BRN,1990 ,1.085,14.228,-1.747,2.133,n/a,n/a,-2.052,60.271
Brunei Daru,516,BRN,1991 ,3.148,15.172,0.344,1.583,n/a,n/a,-1.359,60.012
Brunei Daru,516,BRN,1992 ,4.759,16.256,2.125,1.259,1.259,n/a,-9.869,38.951
Brunei Daru,516,BRN,1993 ,0.301,16.692,-2.009,4.288,4.288,n/a,-15.687,26.873
Brunei Daru,516,BRN,1994 ,3.149,17.585,0.361,2.448,2.448,n/a,-29.883,34.999
Brunei Daru,516,BRN,1995 ,4.477,18.758,2.223,5.972,5.972,n/a,-26.989,21.967
Brunei Daru,516,BRN,1996 ,2.881,19.651,0.366,1.965,1.965,n/a,-11.062,23.836
Brunei Daru,516,BRN,1997 ,-1.475,19.695,-3.827,1.705,1.705,n/a,-14.424,21.018
Brunei Daru,516,BRN,1998 ,-0.56,19.805,-3.066,-0.424,-0.424,n/a,-28.624,16.718
Brunei Daru,516,BRN,1999 ,3.053,20.705,0.647,-0.008,-0.008,n/a,-20.701,30.257
Brunei Daru,516,BRN,2000 ,2.853,21.771,0.351,1.174,1.174,n/a,6.86,45.006
Brunei Daru,516,BRN,2001 ,2.745,22.86,0.262,0.603,0.603,n/a,2.585,41.859
Brunei Daru,516,BRN,2002 ,3.872,24.12,0.445,-2.288,-2.288,n/a,-4.614,36.188
Brunei Daru,516,BRN,2003 ,2.903,25.282,1.314,0.3,0.922,n/a,8.061,39.888
Brunei Daru,516,BRN,2004 ,0.504,26.093,-2.318,0.897,1.688,n/a,8.565,38.05
Brunei Daru,516,BRN,2005 ,0.388,27.01,0.724,0.952,-0.475,n/a,16.328,42.599
Brunei Daru,516,BRN,2006 ,4.412,29.055,2.693,0.153,-0.319,n/a,19.739,45.164
Brunei Daru,516,BRN,2007 ,0.12,29.872,-1.368,0.966,1.938,n/a,3.118,43.138
Brunei Daru,516,BRN,2008 ,-1.979,29.85,-3.286,2.086,1.882,n/a,36.014,43.444
Brunei Daru,516,BRN,2009 ,-1.819,29.531,-3.136,1.034,0.529,n/a,3.61,32.303
Brunei Daru,516,BRN,2010 ,2.652,30.667,0.873,0.227,0.185,n/a,7.612,36.595
Brunei Daru,516,BRN,2011 ,3.744,32.48,2.011,0.141,0.154,9.3,25.632,34.709
Brunei Daru,516,BRN,2012 ,0.913,33.405,-0.435,0.112,0.038,8.5,15.786,29.838
Brunei Daru,516,BRN,2013 ,-2.125,33.269,-3.241,0.389,0.157,7.7,13.025,20.881
Brunei Daru,516,BRN,2014 ,-2.508,33.035,-3.536,-0.208,1.229,6.9,3.576,31.927
Brunei Daru,516,BRN,2015 ,-0.405,33.244,-1.564,-0.311,-0.95,7.7,-14.523,16.682
Brunei Daru,516,BRN,2016 ,-2.465,32.76,-3.6,-0.383,-0.627,8.5,-21.68,12.9
Brunei Daru,516,BRN,2017 ,1.327,33.82,-1.561,-1.261,-0.46,9.3,-10.623,16.367
Brunei Daru,516,BRN,2018 ,0.053,34.662,-2.864,1.053,-0.006,9.316,-3.559,7.87
Brunei Daru,516,BRN,2019 ,3.869,36.631,2.833,-0.481,-0.083,9.316,-10.455,4.323
Brunei Daru,516,BRN,2020 ,1.297,37.342,1.064,0.903,0.903,9.316,-26.578,-1.249
Brunei Daru,516,BRN,2021 ,3.541,39.418,3.303,0.971,0.971,9.316,-21.635,2.129
Bulgaria,918,BGR,1980 ,5.7,49.986,5.395,--,n/a,n/a,n/a,2.949
Bulgaria,918,BGR,1981 ,5.3,57.615,4.989,0.002,n/a,n/a,n/a,0.35
Bulgaria,918,BGR,1982 ,4.2,63.744,3.901,2.8,n/a,n/a,n/a,0.486
Bulgaria,918,BGR,1983 ,3,68.228,2.742,2.8,n/a,n/a,n/a,0.096
Bulgaria,918,BGR,1984 ,4.6,73.941,4.416,2.8,n/a,n/a,n/a,1.347
Bulgaria,918,BGR,1985 ,1.8,77.653,1.727,2.8,n/a,n/a,n/a,-0.4
Bulgaria,918,BGR,1986 ,5.3,83.415,5.333,2.7,n/a,n/a,n/a,-3.159
Bulgaria,918,BGR,1987 ,4.7,89.495,4.84,2.7,n/a,n/a,n/a,-2.063
Bulgaria,918,BGR,1988 ,2.4,94.875,2.674,2.5,n/a,n/a,n/a,-0.705
Bulgaria,918,BGR,1989 ,-0.5,98.102,-0.063,6.404,69.626,0.025,n/a,-1.324
Bulgaria,918,BGR,1990 ,-9.1,92.512,-8.523,23.9,64.325,2.9,n/a,-6.677
Bulgaria,918,BGR,1991 ,-10.755,85.354,-9.997,333.5,"4,027.83",6.78,n/a,-3.065
Bulgaria,918,BGR,1992 ,-8.426,79.944,-7.469,82,79.416,13.24,n/a,-3.534
Bulgaria,918,BGR,1993 ,-11.625,72.324,-10.591,72.804,63.8,15.84,n/a,-19.882
Bulgaria,918,BGR,1994 ,-3.665,71.161,-2.514,96,121.9,14.05,n/a,-0.327
Bulgaria,918,BGR,1995 ,-1.601,71.49,-0.48,62.1,32.9,11.37,n/a,-1.265
Bulgaria,918,BGR,1996 ,-8.043,66.944,-7.075,123,310.8,10.988,n/a,3.591
Bulgaria,918,BGR,1997 ,-14.193,58.433,-13.529,"1,061.21",549.206,14.023,n/a,13.536
Bulgaria,918,BGR,1998 ,4.285,61.623,5.019,18.679,1.633,12.367,1.084,1.144
Bulgaria,918,BGR,1999 ,-8.281,57.336,-7.845,2.572,6.97,13.79,0.151,-2.918
Bulgaria,918,BGR,2000 ,4.782,61.421,3.721,10.318,11.256,18.134,-0.605,-3.114
Bulgaria,918,BGR,2001 ,3.817,65.164,7.217,7.358,4.822,17.514,-0.58,-3.625
Bulgaria,918,BGR,2002 ,5.953,70.135,6.565,5.813,3.814,17.416,-0.614,-0.625
Bulgaria,918,BGR,2003 ,5.152,75.118,5.752,2.348,5.64,13.857,0.003,-3.381
Bulgaria,918,BGR,2004 ,6.442,82.11,6.994,6.149,3.966,12.192,1.593,-4.277
Bulgaria,918,BGR,2005 ,7.154,90.724,7.741,6.038,7.394,10.177,2.187,-9.428
Bulgaria,918,BGR,2006 ,6.802,99.828,7.351,7.416,6.093,9.022,3.221,-15.28
Bulgaria,918,BGR,2007 ,6.557,109.231,7.102,7.572,11.563,6.935,3.088,-23.907
Bulgaria,918,BGR,2008 ,6.086,118.132,6.555,11.951,7.191,5.664,2.734,-22.094
Bulgaria,918,BGR,2009 ,-3.424,114.958,-2.877,2.469,1.637,6.878,-0.856,-8.319
Bulgaria,918,BGR,2010 ,0.57,116.96,1.358,3.039,4.45,10.306,-3.794,-1.735
Bulgaria,918,BGR,2011 ,2.351,122.21,4.832,3.386,2.039,11.35,-1.844,0.33
Bulgaria,918,BGR,2012 ,0.361,125.004,0.948,2.391,2.763,12.379,-0.436,-0.851
Bulgaria,918,BGR,2013 ,0.319,127.602,0.857,0.385,-0.851,13.038,-1.759,1.28
Bulgaria,918,BGR,2014 ,1.895,132.426,2.51,-1.601,-1.951,11.524,-3.665,1.239
Bulgaria,918,BGR,2015 ,3.99,139.143,4.693,-1.067,-0.896,9.233,-2.782,0.121
Bulgaria,918,BGR,2016 ,3.812,145.942,4.571,-1.323,-0.502,7.666,1.544,3.191
Bulgaria,918,BGR,2017 ,3.507,153.904,4.267,1.188,1.796,6.23,0.826,3.489
Bulgaria,918,BGR,2018 ,3.084,162.516,3.82,2.631,2.31,5.2,0.123,1.38
Bulgaria,918,BGR,2019 ,3.372,170.925,3.891,2.457,3.1,4.2,-0.968,4.042
Bulgaria,918,BGR,2020 ,-4,165.13,-3.45,1.029,1,8,-2.94,1.663
Bulgaria,918,BGR,2021 ,6.04,178.518,6.68,1.948,2.4,4.5,-1.422,0.556
Burkina Fas,748,BFA,1980 ,4.035,2.68,1.73,12.259,n/a,Not available,n/a,-2.042
Burkina Fas,748,BFA,1981 ,2.661,3.012,0.275,7.556,6.543,Not available,n/a,-2.028
Burkina Fas,748,BFA,1982 ,1.4,3.242,-1.052,12.058,13.423,Not available,n/a,-4.762
Burkina Fas,748,BFA,1983 ,-1.2,3.329,-3.658,8.346,2.75,Not available,n/a,-3.401
Burkina Fas,748,BFA,1984 ,1.6,3.504,-0.968,4.847,7.493,Not available,n/a,-0.219
Burkina Fas,748,BFA,1985 ,11.3,4.024,8.468,7.054,0.996,Not available,-1.214,-3.607
Burkina Fas,748,BFA,1986 ,7.955,4.431,5.195,-2.7,-3.533,Not available,-5.1,-0.788
Burkina Fas,748,BFA,1987 ,-0.236,4.53,-2.802,-2.85,2.981,Not available,-5.27,-1.868
Burkina Fas,748,BFA,1988 ,5.796,4.962,3.058,4.191,2.151,Not available,-4.323,-1.581
Burkina Fas,748,BFA,1989 ,2.15,5.267,-0.511,-0.322,1.619,Not available,1.965,3.375
Burkina Fas,748,BFA,1990 ,-0.603,5.431,-3.211,-0.807,-1.355,Not available,-7.536,-2.206
Burkina Fas,748,BFA,1991 ,9.07,6.124,6.189,2.502,-0.889,Not available,-2.772,-2.568
Burkina Fas,748,BFA,1992 ,0.233,6.278,-2.431,-1.991,-0.163,Not available,-2.509,-0.609
Burkina Fas,748,BFA,1993 ,3.461,6.65,0.696,0.614,2.696,Not available,-3.81,-1.977
Burkina Fas,748,BFA,1994 ,1.315,6.881,-1.411,24.72,29.091,Not available,-1.887,0.7
Burkina Fas,748,BFA,1995 ,5.716,7.427,2.853,7.772,3.941,Not available,-2.646,-3.445
Burkina Fas,748,BFA,1996 ,11.015,8.396,7.987,6.109,6.931,Not available,-1.666,-7.25
Burkina Fas,748,BFA,1997 ,6.317,9.08,3.398,2.929,4.178,Not available,-2.643,-8.086
Burkina Fas,748,BFA,1998 ,7.308,9.853,4.342,4.911,0.972,Not available,-2.598,-6.605
Burkina Fas,748,BFA,1999 ,7.333,10.729,4.346,-1.08,0.659,Not available,-3.287,-9.957
Burkina Fas,748,BFA,2000 ,1.888,11.176,-0.966,-0.169,2.409,Not available,-3.028,-10.766
Burkina Fas,748,BFA,2001 ,6.613,12.176,3.609,4.727,0.976,Not available,-3.557,-9.129
Burkina Fas,748,BFA,2002 ,4.353,12.907,1.395,2.3,3.935,Not available,-4.433,-8.281
Burkina Fas,748,BFA,2003 ,7.802,14.172,4.723,2.04,3.165,Not available,-1.79,-7.766
Burkina Fas,748,BFA,2004 ,4.478,15.206,1.464,-0.4,0.692,Not available,-4.194,-9.758
Burkina Fas,748,BFA,2005 ,8.662,17.037,5.493,6.409,4.472,Not available,-4.89,-10.324
Burkina Fas,748,BFA,2006 ,6.253,18.651,3.124,2.336,1.528,Not available,14.346,-8.308
Burkina Fas,748,BFA,2007 ,4.111,19.939,1.022,-0.233,2.267,Not available,-5.015,-7.353
Burkina Fas,748,BFA,2008 ,5.8,21.506,2.648,10.668,11.578,Not available,-3.627,-10.232
Burkina Fas,748,BFA,2009 ,2.962,22.312,-0.107,0.864,-1.844,Not available,-4.16,-4.037
Burkina Fas,748,BFA,2010 ,8.446,24.478,5.221,-0.608,-0.261,Not available,-4.058,-1.797
Burkina Fas,748,BFA,2011 ,6.623,26.644,3.462,2.769,5.06,Not available,-2.039,-1.328
Burkina Fas,748,BFA,2012 ,6.453,28.908,3.309,3.817,1.674,Not available,-2.763,-1.292
Burkina Fas,748,BFA,2013 ,5.793,31.119,2.685,0.525,0.12,Not available,-3.548,-10.008
Burkina Fas,748,BFA,2014 ,4.327,33.066,1.282,-0.258,-0.149,Not available,-1.737,-7.165
Burkina Fas,748,BFA,2015 ,3.921,34.72,0.911,0.914,1.274,Not available,-2.09,-7.568
Burkina Fas,748,BFA,2016 ,5.959,37.17,2.914,-0.194,-1.635,Not available,-3.085,-6.085
Burkina Fas,748,BFA,2017 ,6.156,40.202,3.131,0.351,2.074,Not available,-6.884,-5.009
Burkina Fas,748,BFA,2018 ,6.821,43.99,3.802,1.956,0.336,Not available,-4.355,-4.104
Burkina Fas,748,BFA,2019 ,5.689,47.303,2.701,-3.233,-2.556,Not available,-2.995,-4.354
Burkina Fas,748,BFA,2020 ,1.996,48.553,-0.887,3.2,3.2,Not available,-5,-4.268
Burkina Fas,748,BFA,2021 ,5.804,52.373,2.814,2.1,2.1,Not available,-3.5,-4.466
Burundi,618,BDI,1980 ,-6.825,1.393,-8.427,1.2,n/a,Not available,n/a,-8.777
Burundi,618,BDI,1981 ,12.164,1.71,8.97,12.178,10.986,Not available,n/a,-6.807
Burundi,618,BDI,1982 ,-1.054,1.796,-3.871,5.854,8.013,Not available,n/a,-12.195
Burundi,618,BDI,1983 ,3.715,1.936,0.763,8.158,5.261,Not available,n/a,-12.022
Burundi,618,BDI,1984 ,0.155,2.009,-2.696,14.301,24.966,Not available,n/a,-11.723
Burundi,618,BDI,1985 ,11.784,2.317,8.602,3.821,-5.535,Not available,n/a,-3.528
Burundi,618,BDI,1986 ,3.25,2.44,0.31,1.668,4.432,Not available,n/a,-2.934
Burundi,618,BDI,1987 ,5.503,2.638,2.499,7.108,4.985,Not available,n/a,-8.201
Burundi,618,BDI,1988 ,5.031,2.868,2.041,4.49,5.359,Not available,n/a,-6.437
Burundi,618,BDI,1989 ,1.349,3.021,-1.536,11.667,12.002,Not available,n/a,-1.016
Burundi,618,BDI,1990 ,3.458,3.243,0.513,6.991,10.732,Not available,9.472,-6.141
Burundi,618,BDI,1991 ,5.781,3.546,2.769,9.011,8.338,Not available,4.82,-2.851
Burundi,618,BDI,1992 ,1.007,3.663,-1.789,5.328,3.522,Not available,-4.846,-5.508
Burundi,618,BDI,1993 ,-6.236,3.516,-6.074,9.714,15.532,Not available,-1.419,-2.997
Burundi,618,BDI,1994 ,-3.829,3.454,-5.468,14.713,13.157,Not available,-2.05,-1.827
Burundi,618,BDI,1995 ,-7.919,3.247,-9.613,19.271,19.169,Not available,-4.326,1.045
Burundi,618,BDI,1996 ,-8.001,3.042,-9.663,26.512,37.384,Not available,-10.026,-4.608
Burundi,618,BDI,1997 ,0.413,3.107,-1.209,31.063,26.604,Not available,-5.215,0.631
Burundi,618,BDI,1998 ,4.752,3.291,2.923,12.471,-1.21,Not available,-5.16,-4.906
Burundi,618,BDI,1999 ,1.164,3.378,-1.783,3.522,21.027,Not available,-6.145,-4.453
Burundi,618,BDI,2000 ,1.781,3.515,-1.183,25.523,14.093,Not available,-6.435,-7.019
Burundi,618,BDI,2001 ,1.665,3.652,-1.296,7.868,3.685,Not available,-8.721,-3.508
Burundi,618,BDI,2002 ,2.353,3.797,-0.628,-1.258,3.28,Not available,-5.381,-2.606
Burundi,618,BDI,2003 ,2.469,3.963,0.08,10.574,10.854,Not available,-14.738,-3.18
Burundi,618,BDI,2004 ,3.766,4.223,0.744,8.177,12.067,Not available,-15.46,-6.324
Burundi,618,BDI,2005 ,4.37,4.545,3.895,13.253,1.075,Not available,-10.556,-4.906
Burundi,618,BDI,2006 ,5.414,4.936,2.344,2.744,9.001,Not available,-9.924,-21.464
Burundi,618,BDI,2007 ,3.452,5.243,0.439,8.412,14.694,Not available,-2.51,-5.358
Burundi,618,BDI,2008 ,4.862,5.605,1.512,24.407,25.674,Not available,-2.704,-0.975
Burundi,618,BDI,2009 ,3.813,5.863,0.496,10.557,4.629,Not available,-5.145,1.718
Burundi,618,BDI,2010 ,5.124,6.235,1.864,6.496,4.082,Not available,-3.637,-12.202
Burundi,618,BDI,2011 ,4.033,6.622,0.905,9.583,14.855,Not available,-3.491,-14.465
Burundi,618,BDI,2012 ,4.447,7.049,1.306,18.176,11.841,Not available,-3.794,-18.616
Burundi,618,BDI,2013 ,5.944,7.599,2.759,7.938,9.017,Not available,-1.811,-19.674
Burundi,618,BDI,2014 ,4.494,8.088,1.451,4.417,3.745,Not available,-3.634,-19.554
Burundi,618,BDI,2015 ,-3.868,7.856,-6.668,5.553,7.132,Not available,-5.4,-23.738
Burundi,618,BDI,2016 ,-0.628,7.888,-3.709,5.527,9.498,Not available,-6.925,-13.777
Burundi,618,BDI,2017 ,0.544,8.08,-2.574,16.597,10.499,Not available,-7.201,-14.18
Burundi,618,BDI,2018 ,1.646,8.413,-1.315,-2.767,-5.877,Not available,-5.274,-14.984
Burundi,618,BDI,2019 ,1.772,8.711,-1.192,-0.709,5.142,Not available,-5.964,-16.398
Burundi,618,BDI,2020 ,-5.542,8.281,-8.293,8,10.427,Not available,-8.996,-17.115
Burundi,618,BDI,2021 ,4.212,8.798,1.177,6,2.452,Not available,-6.761,-16.616
Cabo Verde,624,CPV,1980 ,5.263,0.231,n/a,15.071,n/a,21.5,n/a,-45.327
Cabo Verde,624,CPV,1981 ,8.45,0.275,6.798,20.68,20.67,21.861,n/a,-15.345
Cabo Verde,624,CPV,1982 ,2.822,0.3,0.962,21.127,21.759,22.229,n/a,-8.469
Cabo Verde,624,CPV,1983 ,9.523,0.341,7.323,20.155,17.871,22.603,n/a,-7.878
Cabo Verde,624,CPV,1984 ,3.78,0.367,1.611,9.677,9.677,22.982,n/a,-4.786
Cabo Verde,624,CPV,1985 ,8.643,0.411,6.374,5.882,5.882,23.369,n/a,-3.404
Cabo Verde,624,CPV,1986 ,2.872,0.432,0.753,11.111,11.111,23.762,n/a,0.939
Cabo Verde,624,CPV,1987 ,4.308,0.462,2.169,3.75,3.75,24.161,n/a,5.316
Cabo Verde,624,CPV,1988 ,5.997,0.506,3.802,3.614,3.614,24.567,n/a,-2.134
Cabo Verde,624,CPV,1989 ,5.698,0.556,3.44,4.651,4.651,24.98,n/a,-8.951
Cabo Verde,624,CPV,1990 ,0.692,0.581,-1.548,11.111,11.111,25.4,n/a,-5.335
Cabo Verde,624,CPV,1991 ,1.403,0.609,-0.942,7.587,10.614,25.827,n/a,-4.808
Cabo Verde,624,CPV,1992 ,3.045,0.642,0.607,13.429,13.91,26,n/a,-5.165
Cabo Verde,624,CPV,1993 ,7.31,0.705,4.767,5.828,4.373,26,n/a,-8.305
Cabo Verde,624,CPV,1994 ,6.93,0.77,7.283,3.344,3.946,26,-12.84,-10.217
Cabo Verde,624,CPV,1995 ,7.492,0.845,4.737,8.41,5.706,26,-11.837,-11.491
Cabo Verde,624,CPV,1996 ,6.694,0.918,4.113,6.01,9.106,25,-12.403,-6.341
Cabo Verde,624,CPV,1997 ,7.639,1.006,5.16,8.574,0.395,25,-11.49,-5.507
Cabo Verde,624,CPV,1998 ,8.413,1.103,6.037,4.399,8.362,24,-3.564,-10.088
Cabo Verde,624,CPV,1999 ,11.86,1.251,9.508,4.344,-1.569,22,-11.463,-12.558
Cabo Verde,624,CPV,2000 ,7.267,1.372,5.099,-2.403,-1.032,20,-17.84,-9.938
Cabo Verde,624,CPV,2001 ,6.138,1.488,4.072,3.674,4.562,21,-6.465,-9.711
Cabo Verde,624,CPV,2002 ,5.283,1.592,3.329,1.918,2.983,20.5,-7.838,-10.183
Cabo Verde,624,CPV,2003 ,7.502,1.743,5.624,1.188,-2.281,20,-4.499,-10.181
Cabo Verde,624,CPV,2004 ,4.927,1.878,3.24,-1.891,-0.298,19.5,-3.677,-12.951
Cabo Verde,624,CPV,2005 ,5.81,2.049,4.271,0.434,1.759,21.4,-6.003,-3.119
Cabo Verde,624,CPV,2006 ,9.118,2.303,7.705,4.842,5.813,13.5,-5.067,-4.837
Cabo Verde,624,CPV,2007 ,9.218,2.583,7.951,4.4,3.36,15.2,-0.941,-12.943
